0.400512	    -14.4447
0.40051	        -14.4423
0.400509	    -14.4371
0.600156	    -20.6156
0.600155	    -20.631
0.600154	    -20.6056
0.8002	        -26.5683
0.800201	    -26.582
0.800196	    -26.6252
0.800199	    -26.5801
1.00025	        -31.911
1.00025	        -31.9011
1.00025	        -31.9178
1.20029	        -36.7185
1.20029	        -36.7431
1.20029	        -36.7013
1.40016	        -41.0105
1.40016	        -41.005
1.40016	        -41.0051
1.40016	        -41.0044
1.60021	        -44.7995
1.60021	        -44.8172
1.60021	        -44.8252
1.80026	        -48.1506
1.80026	        -48.1548
1.80026	        -48.2054
2.00012	        -51.1534
2.00012	        -51.1266
2.00012	        -51.1465
2.00012	        -51.1391
2.20017	        -53.8576
2.20017	        -53.798
2.20017	        -53.861
2.40022	        -56.2275
2.40022	        -56.2798
2.40022	        -56.2726
2.60027	        -58.3875
2.60027	        -58.3774
2.60027	        -58.3896
2.60027	        -58.4018
2.80013	        -60.2969
2.80013	        -60.2848
2.80013	        -60.2898
3.00018	        -62.0266
3.00018	        -62.0262
3.00018	        -62.002
3.20023	        -63.5862
3.20023	        -63.5973
3.20023	        -63.597
3.40028	        -65.0649
3.40028	        -65.0556
3.40028	        -65.0447
3.40028	        -65.0849
3.60014	        -66.4263
3.60014	        -66.399
3.60015	        -66.4122
3.80019	        -67.6086
3.80019	        -67.6739
3.80019	        -67.6302
4.00024	        -68.7405
4.00024	        -68.806
4.00024	        -68.77
4.00024	        -68.768
4.20029	        -69.8021
4.20029	        -69.7746
4.20029	        -69.8259
4.40015	        -70.7482
4.40015	        -70.788
4.40015	        -70.7852
4.6002	        -71.6479
4.60021	        -71.6471
4.6002	        -71.6438
4.6002	        -71.6129
4.80025	        -72.5243
4.80025	        -72.5252
4.80025	        -72.5543
5.00031	        -73.3423
5.0003	        -73.3666
5.0003	        -73.3654
5.20017	        -74.1136
5.20017	        -74.0655
5.20017	        -74.0944
5.20018	        -74.0702
5.40021	        -74.7985
5.40022	        -74.7568
5.40022	        -74.8082
5.60027	        -75.4772
5.60027	        -75.4377
5.60026	        -75.4198
5.80031	        -76.0056
5.80032	        -76.0343
5.80031	        -76.0219
6.00018	        -76.6971
6.00017	        -76.6853
6.00018	        -76.5869
6.00018	        -76.695
6.20022	        -77.2386
6.20022	        -77.1626
6.20023	        -77.158
6.40027	        -77.726
6.40027	        -77.7388
6.40027	        -77.7384
6.60033	        -78.2452
6.60032	        -78.2846
6.60032	        -78.1949
6.60033	        -78.2459
6.80019	        -78.734
6.80018	        -78.788
6.80019	        -78.7887
7.00024	        -79.2994
7.00024	        -79.2547
7.00023	        -79.2247
7.20029	        -79.6573
7.20029	        -79.6415
7.20029	        -79.6657
7.20029	        -79.6923
7.40033	        -80.1791
7.40034	        -80.0026
7.40034	        -80.0291
7.6002	        -80.5459
7.6002	        -80.5763
7.6002	        -80.4395
7.80025	        -80.9598
7.80024	        -80.8818
7.80024	        -80.8911
7.80025	        -80.9897
8.0003	        -81.3679
8.0003	        -81.3167
8.0003	        -81.3536
8.20016	        -81.6636
8.20016	        -81.6647
8.20016	        -81.7193
8.40021	        -81.9606
8.40021	        -82.0314
8.40021	        -82.0418
8.60026	        -82.327
8.60026	        -82.3514
8.60026	        -82.429
8.60026	        -82.4292
8.80031	        -82.6805
8.80031	        -82.6881
8.80031	        -82.5995
9.00017	        -82.9095
9.00017	        -82.916
9.00017	        -83.0144
9.20022	        -83.4055
9.20022	        -83.2897
9.20022	        -83.2508
9.20022	        -83.2603
9.40027	        -83.6336
9.40027	        -83.6796
9.40027	        -83.6598
9.60032	        -83.9035
9.60032	        -83.9149
9.60032	        -83.913
9.80018	        -84.2167
9.80018	        -84.1227
9.80018	        -84.2439
9.80018	        -84.1695
10.0002	        -84.4034
10.0002	        -84.3203
10.0002	        -84.3751
10.2003	        -84.6085
10.2003	        -84.665
10.2003	        -84.7304
10.4003	        -85.0032
10.4003	        -85.0004
10.4003	        -84.8751
10.6002	        -85.1247
10.6002	        -85.2296
10.6002	        -85.1136
10.6002	        -85.2152
10.8002	        -85.4813
10.8002	        -85.3567
10.8002	        -85.314
11.0003	        -85.6796
11.0003	        -85.6377
11.0003	        -85.6642
11.2003	        -85.8552
11.2003	        -85.9379
11.2003	        -85.805
11.2003	        -85.823
11.4002	        -86.0079
11.4002	        -86.0701
11.4002	        -86.081
11.6003	        -86.2238
11.6003	        -86.3036
11.6003	        -86.3957
11.8003	        -86.5364
11.8003	        -86.4893
11.8003	        -86.4887
11.8003	        -86.374
12.0004	        -86.8133
12.0004	        -86.6309
