0.400432	    4.98081
0.400436	    4.98105
0.400421	    4.98085
0.600148	    4.95882
0.600151	    4.95898
0.60015	        4.95856
0.80019	        4.933
0.800196	    4.93338
0.800196	    4.93296
0.800194	    4.93265
1.00025	        4.9066
1.00025	        4.90685
1.00025	        4.90681
1.2003	        4.88095
1.20029	        4.88109
1.2003	        4.88097
1.40016	        4.85746
1.40016	        4.85772
1.40016	        4.8576
1.60021	        4.83699
1.6002	        4.83734
1.60021	        4.83717
1.60022	        4.83679
1.80025	        4.81883
1.80025	        4.81864
1.80026	        4.81894
2.00012	        4.80286
2.00012	        4.80301
2.00012	        4.80308
2.20017	        4.78917
2.20018	        4.78918
2.20018	        4.78914
2.20017	        4.7891
2.40022	        4.77723
2.40021	        4.77722
2.40022	        4.77709
2.60027	        4.76674
2.60027	        4.76684
2.60027	        4.76675
2.80013	        4.75828
2.80013	        4.75845
2.80013	        4.75837
3.00018	        4.75093
3.00018	        4.75084
3.00018	        4.75081
3.00018	        4.75074
3.20023	        4.74427
3.20023	        4.74418
3.20023	        4.74437
3.40027	        4.73841
3.40029	        4.7386
3.40028	        4.73825
3.60015	        4.73361
3.60015	        4.73348
3.60014	        4.7336
3.60015	        4.73338
3.80019	        4.72904
3.80019	        4.72926
3.8002	        4.72884
4.00025	        4.72527
4.00025	        4.72522
4.00025	        4.7254
4.20029	        4.72198
4.20029	        4.72215
4.20029	        4.72174
4.40016	        4.71902
4.40016	        4.7191
4.40015	        4.71894
4.40015	        4.71874
4.6002	        4.71622
4.60021	        4.71636
4.60021	        4.71631
4.80025	        4.71425
4.80026	        4.71429
4.80026	        4.7143
5.00031	        4.71192
5.00031	        4.71235
5.0003	        4.71206
5.0003	        4.71205
5.20017	        4.71037
5.20017	        4.71036
5.20016	        4.71047
5.40021	        4.7089
5.40022	        4.70905
5.40021	        4.70881
5.60026	        4.70757
5.60026	        4.70765
5.60026	        4.70783
5.80031	        4.70647
5.80031	        4.70642
5.80031	        4.70632
5.80031	        4.70644
6.00018	        4.70525
6.00018	        4.70537
6.00018	        4.7051
6.20022	        4.70441
6.20022	        4.70444
6.20022	        4.70442
6.40027	        4.70358
6.40027	        4.70355
6.40028	        4.70349
6.40405	        4.70288
6.60033	        4.70287
6.60032	        4.70289
6.60032	        4.70299
6.80019	        4.7024
6.80019	        4.7025
6.80019	        4.70257
7.00024	        4.70205
7.00024	        4.70209
7.00024	        4.70196
7.20028	        4.70179
7.20029	        4.70164
7.20029	        4.70163
7.20029	        4.70165
7.40033	        4.70141
7.40034	        4.70143
7.40034	        4.70144
7.6002	        4.70098
7.60019	        4.7011
7.6002	        4.70106
7.80024	        4.70103
7.80025	        4.70122
7.80025	        4.70101
7.80025	        4.70111
8.0003	        4.70094
8.0003	        4.70099
8.0003	        4.70096
8.20016	        4.70101
8.20016	        4.70104
8.20016	        4.70133
8.40021	        4.7012
8.40022	        4.70102
8.40021	        4.70098
8.60026	        4.7012
8.60026	        4.70123
8.60026	        4.70118
8.60026	        4.70109
8.80031	        4.70126
8.80031	        4.70138
8.80031	        4.70137
9.00017	        4.7014
9.00017	        4.70166
9.00017	        4.70141
9.20022	        4.70173
9.20022	        4.70175
9.20022	        4.70172
9.20022	        4.70181
9.40027	        4.7019
9.40027	        4.70205
9.40027	        4.70185
9.60032	        4.70222
9.60032	        4.70223
9.60032	        4.70248
9.80018	        4.7026
9.80018	        4.70271
9.80018	        4.70244
10.0002	        4.70292
10.0002	        4.70302
10.0002	        4.70294
10.0002	        4.70302
10.2003	        4.70345
10.2003	        4.70327
10.2003	        4.70324
10.4003	        4.70385
10.4003	        4.70379
10.4003	        4.70367
10.6002	        4.70428
10.6002	        4.70439
10.6002	        4.70419
10.8002	        4.7049
10.8002	        4.70501
10.8002	        4.70507
10.8002	        4.70501
11.0003	        4.70562
11.0003	        4.70517
11.0003	        4.70557
11.2003	        4.70578
11.2003	        4.70579
11.2003	        4.70621
11.4002	        4.70655
11.4002	        4.70642
11.4002	        4.70654
11.4002	        4.70648
11.6003	        4.70713
11.6003	        4.70706
11.6003	        4.70712
11.8003	        4.70779
11.8003	        4.70788
11.8003	        4.70789
12.0004	        4.70864
12.0004	        4.7084
12.0004	        4.70855
12.2002	        4.70929
