1.01519	        -0.952022
1.03081	        -0.902246
1.00053	        -0.816064
0.931259	    -0.69702
0.820268	    -0.549625
0.679155	    -0.380966
0.509851	    -0.19652
0.318639	    -0.00514795
0.11454	        0.185741
-0.0910078	    0.369382
-0.293495	    0.537397
-0.485834	    0.683665
-0.65997	    0.801582
-0.806882	    0.887765
-0.920126	    0.936897
-0.997126	    0.948173
-1.03176	    0.919821
-1.02757	    0.854419
-0.977635	    0.752933
-0.888714	    0.620841
-0.765643	    0.463296
-0.606328	    0.286744
-0.431064	    0.0984316
-0.237437	    -0.0943906
-0.0318885	    -0.283508
0.178331	    -0.46151
0.374537	    -0.621309
0.562849	    -0.756622
0.724904	    -0.861974
0.860218	    -0.932852
0.958805	    -0.96652
1.01438	        -0.961204
1.03516	        -0.916905
1.01068	        -0.8362
0.946884	    -0.721988
0.841532	    -0.57862
0.699613	    -0.412539
0.534658	    -0.230027
0.350051	    -0.0391375
0.148691	    0.152718
-0.0576626	    0.33797
-0.263211	    0.509367
-0.46006	    0.659019
-0.636129	    0.782574
-0.788195	    0.873589
-0.906273	    0.928842
-0.98875	    0.945918
-1.02612	    0.924332
-1.03047	    0.864568
-0.985367	    0.768881
-0.903212	    0.641621
-0.785779	    0.487298
-0.636451	    0.313162
-0.461026	    0.126139
-0.26756	    -0.0660392
-0.0607233	    -0.256123
0.146436	    -0.436219
0.348601	    -0.59924
0.535142	    -0.738903
0.700096	    -0.848926
0.840243	    -0.925442
0.945273	    -0.964909
1.00649	        -0.965875
1.03468	        -0.927859
1.01728	        -0.852308
0.959127	    -0.743091
0.860541	    -0.60375
0.725065	    -0.440407
0.561238	    -0.260311
0.377919	    -0.0699053
0.177526	    0.121789
-0.0257672	    0.308974
-0.230027	    0.482466
-0.427842	    0.63695
-0.607455	    0.764371
-0.763388	    0.861024
-0.889359	    0.922076
-0.97699	    0.945273
-1.02483	    0.929164
-1.03337	    0.875522
-0.996965	    0.785312
-0.916743	    0.662079
-0.807365	    0.512267
-0.659003	    0.340869
-0.486317	    0.155457
-0.297683	    -0.0365601
-0.0942295	    -0.22761
0.114218	    -0.409962
0.315417	    -0.576204
0.506307	    -0.719572
0.680282	    -0.834428
0.821718	    -0.916421
0.93142	        -0.961687
0.996661	    -0.968614
1.03242	        -0.936879
1.01825	        -0.867128
0.969437	    -0.762583
0.877616	    -0.627752
0.750517	    -0.467792
0.592006	    -0.289629
0.406915	    -0.100673
0.21071	        0.0919881
0.00580603	    0.280139
-0.198937	    0.456369
-0.397558	    0.614236
-0.581198	    0.746168
-0.74003	    0.847653
-0.8689	        0.914989
-0.966036	    0.943823
-1.0192	        0.93448
-1.03691	    0.885993
-1.00872	    0.80126
-0.93543	    0.68286
-0.823635	    0.536591
-0.682522	    0.368576
-0.514508	    0.184614
-0.32829	    -0.00675883
-0.125964	    -0.198292
0.0821617	    -0.382255
0.282233	    -0.551558
0.474572	    -0.698953
0.650642	    -0.818963
0.798199	    -0.906273
0.920305	    -0.957499
0.994567	    -0.970386
