-0.614543	        -0.470692
-0.573949	        0.842982
-0.479068	        2.08547
-0.337955	        3.12484
-0.165591	        3.86346
0.0220759	        4.2277
0.206361	        4.17905
0.370187	        3.72427
0.496319	        2.9072
0.574286	        1.80775
0.595066	        0.533692
0.55705	            -0.791578
0.463618	        -2.04098
0.323955	        -3.09595
0.152235	        -3.85018
-0.0354325	        -4.22875
-0.220845	        -4.19701
-0.385798	        -3.7582
-0.514508	        -2.95548
-0.594568	        -1.86217
-0.617926	        -0.590058
-0.582648	        0.735858
-0.491311	        1.98994
-0.353581	        3.05396
-0.182828	        3.81819
0.00419515	        4.21401
0.189768	        4.2
0.355689	        3.77502
0.485687	        2.98614
0.567681	        1.90553
0.592972	        0.642588
0.559949	        -0.684616
0.470867	        -1.94561
0.334748	        -3.01879
0.164961	        -3.79734
-0.0222233	        -4.21248
-0.208441	        -4.21457
-0.37565	        -3.80604
-0.507581	        -3.02733
-0.59183	        -1.95818
-0.619698	        -0.695731
-0.588769	        0.630828
-0.502104	        1.8978
-0.367273	        2.97873
-0.198614	        3.77373
-0.0119136	        4.19903
0.174465	        4.21756
0.342158	        3.82625
0.476022	        3.06233
0.561882	        2.0017
0.592167	        0.749389
0.563815	        -0.576365
0.479405	        -1.85025
0.346346	        -2.94163
0.178492	        -3.74917
-0.00788644	        -4.19315
-0.194587	        -4.22714
-0.364374	        -3.85372
-0.499526	        -3.10191
-0.587802	        -2.0508
-0.620503	        -0.80076
-0.594085	        0.525315
-0.51193	        1.80082
-0.380321	        2.90205
-0.213918	        3.72234
-0.0278613	        4.17873
0.159001	        4.23238
0.329432	        3.87313
0.466679	        3.1374
0.556889	        2.0961
0.591845	        0.854419
0.567681	        -0.471497
0.487298	        -1.75263
0.357944	        -2.86253
0.192185	        -3.69634
