0	        0.0472056
4.15E-06	1.4693
8.30E-06	2.75287
1.25E-05	3.761
1.66E-05	4.40636
2.08E-05	4.62272
2.49E-05	4.38687
2.91E-05	3.72121
3.32E-05	2.69794
3.74E-05	1.40776
4.15E-05	-0.0157798
4.57E-05	-1.44189
4.98E-05	-2.72738
5.40E-05	-3.75868
5.81E-05	-4.41868
6.23E-05	-4.65726
6.64E-05	-4.43462
7.06E-05	-3.78913
7.47E-05	-2.77844
7.89E-05	-1.49312
8.30E-05	-0.0665224
8.72E-05	1.36137
9.13E-05	2.65589
9.55E-05	3.69592
9.96E-05	4.37157
0.000104	4.62047
0.000108	4.42054
0.000112	3.79483
0.000116	2.79202
0.00012	    1.52439
0.000124	0.0966596
0.000129	-1.33219
0.000133	-2.63539
0.000137	-3.68667
0.000141	-4.37889
0.000145	-4.65259
0.000149	-4.46813
0.000154	-3.85743
0.000158	-2.86801
0.000162	-1.60668
0.000166	-0.182506
0.00017	    1.24442
0.000174	2.56182
0.000178	3.62375
0.000183	4.33049
0.000187	4.61644
0.000191	4.45324
0.000195	3.85589
0.000199	2.88368
0.000203	1.62797
0.000207	0.214415
0.000212	-1.21459
0.000216	-2.54212
0.00022	    -3.61386
0.000224	-4.34087
0.000228	-4.6484
0.000232	-4.50309
0.000237	-3.92332
0.000241	-2.96144
0.000245	-1.71284
0.000249	-0.300905
0.000253	1.136
0.000257	2.46355
0.000261	3.54965
0.000266	4.2886
0.00027	    4.60935
0.000274	4.48385
0.000278	3.91727
0.000282	2.97389
0.000286	1.7351
0.00029	    0.33217
0.000295	-1.10522
0.000299	-2.44128
0.000303	-3.53927
0.000307	-4.29802
